,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_decision_function_shape,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
69,0.1818540573120117,0.0010743119628789828,0.04394707679748535,0.0005850869771288812,0.5,ovo,3,scale,poly,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6929133858267715,0.7086614173228346,0.5954198473282442,0.7096774193548386,0.6821705426356589,0.6777685224936695,0.042432529073888926,1
101,0.18191022872924806,0.0032667634376101823,0.044469022750854494,0.0013540168616890664,0.5,ovr,3,scale,poly,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6929133858267715,0.7086614173228346,0.5954198473282442,0.7096774193548386,0.6821705426356589,0.6777685224936695,0.042432529073888926,1
133,0.1722878932952881,0.002182391884440272,0.04192562103271484,0.0009031286133878851,1,ovo,3,scale,poly,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.7096774193548386,0.6833333333333333,0.5826771653543308,0.706896551724138,0.6880000000000001,0.6741168939533282,0.046857153744139506,3
165,0.17567124366760253,0.0016949968732693885,0.042729949951171874,0.0006436987551338356,1,ovr,3,scale,poly,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.7096774193548386,0.6833333333333333,0.5826771653543308,0.706896551724138,0.6880000000000001,0.6741168939533282,0.046857153744139506,3
197,0.20310792922973633,0.0021747444997462875,0.04026360511779785,0.001128202595135164,10,ovo,3,scale,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6785714285714285,0.6792452830188679,0.5964912280701754,0.673076923076923,0.7307692307692308,0.6716308187013251,0.043015237328666245,5
229,0.201005220413208,0.0019284104246281462,0.039696788787841795,0.0005552020151467057,10,ovr,3,scale,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6785714285714285,0.6792452830188679,0.5964912280701754,0.673076923076923,0.7307692307692308,0.6716308187013251,0.043015237328666245,5
262,0.22257595062255858,0.0018613751653485614,0.06927118301391602,0.00116921706644286,50,ovo,3,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
286,0.2254539966583252,0.00282857599156598,0.06962218284606933,0.00102383433483713,50,ovo,20,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
254,0.22155981063842772,0.00208093102972503,0.06905579566955566,0.000977204424295463,10,ovr,20,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
246,0.22153663635253906,0.002025276003030588,0.06899418830871581,0.000996512423721029,10,ovr,10,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
238,0.2229170322418213,0.0026098894993559765,0.0692591667175293,0.000993739952217019,10,ovr,5,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
294,0.22266726493835448,0.0019257265395509673,0.06918177604675294,0.0010000502993508273,50,ovr,3,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
230,0.22235379219055176,0.0023275476727588882,0.06950373649597168,0.0011149923494340906,10,ovr,3,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
222,0.22629451751708984,0.0019130273266859759,0.07058224678039551,0.0008536381450235877,10,ovo,20,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
214,0.2236476421356201,0.0030504559310440544,0.06965761184692383,0.001236972410474802,10,ovo,10,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
206,0.22502646446228028,0.002909903782594461,0.06970953941345215,0.0010370831866397508,10,ovo,5,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
198,0.2262571334838867,0.003724809783157753,0.06970839500427246,0.0013621081774824186,10,ovo,3,scale,rbf,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
302,0.22241611480712892,0.002200492205136154,0.06916379928588867,0.001090891132461991,50,ovr,5,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
310,0.22212276458740235,0.0019987120770779453,0.06918625831604004,0.0010267411489856607,50,ovr,10,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
318,0.22404894828796387,0.0010060224162958416,0.06987366676330567,0.0006906217872063022,50,ovr,20,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
270,0.2217306137084961,0.002129344616980659,0.06930084228515625,0.001142034076662519,50,ovo,5,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
278,0.22772955894470215,0.0015759266810206815,0.07028322219848633,0.0008135861688402873,50,ovo,10,scale,rbf,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.6990291262135921,0.6041666666666666,0.5999999999999999,0.6516853932584269,0.7692307692307692,0.664822391073891,0.06344265151737036,7
293,0.20281782150268554,0.0019432479927417984,0.03896708488464355,0.0008688818098019078,50,ovr,3,scale,poly,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6666666666666666,0.6981132075471698,0.6071428571428571,0.6458333333333334,0.7047619047619048,0.6645035938903864,0.035759891939739274,23
261,0.20257987976074218,0.0017926295970230157,0.039043235778808597,0.0006055917025891566,50,ovo,3,scale,poly,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.6666666666666666,0.6981132075471698,0.6071428571428571,0.6458333333333334,0.7047619047619048,0.6645035938903864,0.035759891939739274,23
173,0.18042073249816895,0.010120754037528988,0.04310421943664551,0.00045232050980613636,1,ovr,5,scale,poly,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6875,0.6984126984126985,0.583941605839416,0.6562499999999999,0.6821705426356589,0.6616549693775546,0.041251825569756394,25
141,0.18258371353149414,0.010155482984584229,0.043439483642578124,0.000742740415344497,1,ovo,5,scale,poly,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6875,0.6984126984126985,0.583941605839416,0.6562499999999999,0.6821705426356589,0.6616549693775546,0.041251825569756394,25
193,0.21394824981689453,0.017873071667528,0.0394500732421875,0.0008173265502548684,10,ovo,3,auto,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6666666666666666,0.6851851851851852,0.6111111111111113,0.631578947368421,0.7115384615384615,0.6612160743739691,0.03612599208345691,27
97,0.2116244316101074,0.017211072195921936,0.039143943786621095,0.0012449889523869645,0.5,ovr,3,auto,poly,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6666666666666666,0.6851851851851852,0.6111111111111113,0.631578947368421,0.7115384615384615,0.6612160743739691,0.03612599208345691,27
289,0.21424155235290526,0.01751068531909529,0.039860868453979494,0.0009496202200698484,50,ovr,3,auto,poly,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6666666666666666,0.6851851851851852,0.6111111111111113,0.631578947368421,0.7115384615384615,0.6612160743739691,0.03612599208345691,27
225,0.21478605270385742,0.0171818835019433,0.03985176086425781,0.0008864458508698469,10,ovr,3,auto,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6666666666666666,0.6851851851851852,0.6111111111111113,0.631578947368421,0.7115384615384615,0.6612160743739691,0.03612599208345691,27
161,0.21233901977539063,0.01770344266013741,0.03918719291687012,0.0006170098340605272,1,ovr,3,auto,poly,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6666666666666666,0.6851851851851852,0.6111111111111113,0.631578947368421,0.7115384615384615,0.6612160743739691,0.03612599208345691,27
257,0.20997023582458496,0.01693930624579954,0.03859415054321289,0.0005285421589002349,50,ovo,3,auto,poly,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6666666666666666,0.6851851851851852,0.6111111111111113,0.631578947368421,0.7115384615384615,0.6612160743739691,0.03612599208345691,27
33,0.20990443229675293,0.01699901475322846,0.038626241683959964,0.0005553204968497636,0.1,ovr,3,auto,poly,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6666666666666666,0.6851851851851852,0.6111111111111113,0.631578947368421,0.7115384615384615,0.6612160743739691,0.03612599208345691,27
65,0.21287717819213867,0.017258901952093824,0.03942008018493652,0.001147590362241904,0.5,ovo,3,auto,poly,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6666666666666666,0.6851851851851852,0.6111111111111113,0.631578947368421,0.7115384615384615,0.6612160743739691,0.03612599208345691,27
1,0.21266751289367675,0.017969245911039322,0.03928680419921875,0.0009591873251207502,0.1,ovo,3,auto,poly,"{'C': 0.1, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6666666666666666,0.6851851851851852,0.6111111111111113,0.631578947368421,0.7115384615384615,0.6612160743739691,0.03612599208345691,27
129,0.21305699348449708,0.016670648155278547,0.03930201530456543,0.0007200553331488971,1,ovo,3,auto,poly,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.6666666666666666,0.6851851851851852,0.6111111111111113,0.631578947368421,0.7115384615384615,0.6612160743739691,0.03612599208345691,27
205,0.20250215530395507,0.0019990164702250054,0.04006514549255371,0.0005207407943341069,10,ovo,5,scale,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6608695652173914,0.6964285714285714,0.5483870967741935,0.6785714285714285,0.7079646017699115,0.6584442527522991,0.05730381551192433,37
237,0.19921269416809081,0.002114563954222083,0.03948259353637695,0.0003468449704493893,10,ovr,5,scale,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6608695652173914,0.6964285714285714,0.5483870967741935,0.6785714285714285,0.7079646017699115,0.6584442527522991,0.05730381551192433,37
13,0.19405865669250488,0.0019284395651983184,0.04840354919433594,0.0012257157483098436,0.1,ovo,5,scale,poly,"{'C': 0.1, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6666666666666667,0.6990291262135921,0.5774647887323945,0.6666666666666667,0.6823529411764706,0.6584360378911581,0.04221764269289076,39
45,0.1931621551513672,0.002506293060844572,0.047966814041137694,0.0005270764042086593,0.1,ovr,5,scale,poly,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6666666666666667,0.6990291262135921,0.5774647887323945,0.6666666666666667,0.6823529411764706,0.6584360378911581,0.04221764269289076,39
150,0.18808822631835936,0.007064453596940297,0.06349754333496094,0.0014461723503896163,1,ovo,10,scale,rbf,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.6530612244897959,0.631578947368421,0.5510204081632654,0.6987951807228915,0.7526881720430109,0.6574287865574769,0.0675211994359265,41
142,0.18819112777709962,0.004799340630837123,0.06360435485839844,0.001276814883667064,1,ovo,5,scale,rbf,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6530612244897959,0.631578947368421,0.5510204081632654,0.6987951807228915,0.7526881720430109,0.6574287865574769,0.0675211994359265,41
190,0.18784379959106445,0.00714176485892535,0.06337962150573731,0.001766188404653607,1,ovr,20,scale,rbf,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.6530612244897959,0.631578947368421,0.5510204081632654,0.6987951807228915,0.7526881720430109,0.6574287865574769,0.0675211994359265,41
182,0.18680171966552733,0.0065300355103208784,0.06305270195007324,0.0017667328251834485,1,ovr,10,scale,rbf,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.6530612244897959,0.631578947368421,0.5510204081632654,0.6987951807228915,0.7526881720430109,0.6574287865574769,0.0675211994359265,41
174,0.18626246452331544,0.0060645999784996775,0.06285648345947266,0.0017036390942454349,1,ovr,5,scale,rbf,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.6530612244897959,0.631578947368421,0.5510204081632654,0.6987951807228915,0.7526881720430109,0.6574287865574769,0.0675211994359265,41
166,0.1903864860534668,0.007069785850426133,0.06385283470153809,0.0011455420350747491,1,ovr,3,scale,rbf,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6530612244897959,0.631578947368421,0.5510204081632654,0.6987951807228915,0.7526881720430109,0.6574287865574769,0.0675211994359265,41
134,0.18650202751159667,0.006010258872298099,0.06292481422424316,0.0017326620115437736,1,ovo,3,scale,rbf,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.6530612244897959,0.631578947368421,0.5510204081632654,0.6987951807228915,0.7526881720430109,0.6574287865574769,0.0675211994359265,41
158,0.18849778175354004,0.0053106400733051295,0.06317720413208008,0.0017821023669452453,1,ovo,20,scale,rbf,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.6530612244897959,0.631578947368421,0.5510204081632654,0.6987951807228915,0.7526881720430109,0.6574287865574769,0.0675211994359265,41
109,0.18362135887145997,0.0013006904498633755,0.04546399116516113,0.0008915016346870956,0.5,ovr,5,scale,poly,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6567164179104478,0.6969696969696971,0.5857142857142857,0.6615384615384615,0.6818181818181819,0.6565514087902148,0.03824877453567463,49
77,0.18657469749450684,0.001897455306555265,0.04613304138183594,0.0008098572450430993,0.5,ovo,5,scale,poly,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6567164179104478,0.6969696969696971,0.5857142857142857,0.6615384615384615,0.6818181818181819,0.6565514087902148,0.03824877453567463,49
269,0.19850363731384277,0.00297532556820681,0.037886619567871094,0.0010598930796575608,50,ovo,5,scale,poly,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6545454545454547,0.6666666666666666,0.543859649122807,0.6862745098039216,0.6972477064220184,0.6497187973121736,0.05497636486351938,51
301,0.19910640716552735,0.0026904476852232027,0.03777790069580078,0.00043405638169668196,50,ovr,5,scale,poly,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.6545454545454547,0.6666666666666666,0.543859649122807,0.6862745098039216,0.6972477064220184,0.6497187973121736,0.05497636486351938,51
135,0.15956740379333495,0.011623582479288616,0.03520469665527344,0.0031523326482887646,1,ovo,3,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6666666666666666,0.6538461538461539,0.47619047619047616,0.6666666666666666,0.7407407407407408,0.6408221408221408,0.08785535334467962,53
183,0.159464693069458,0.010998125115495715,0.035311222076416016,0.0032787933497878284,1,ovr,10,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6666666666666666,0.6538461538461539,0.47619047619047616,0.6666666666666666,0.7407407407407408,0.6408221408221408,0.08785535334467962,53
167,0.158636474609375,0.011350552895039452,0.03503837585449219,0.0030737209814358803,1,ovr,3,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6666666666666666,0.6538461538461539,0.47619047619047616,0.6666666666666666,0.7407407407407408,0.6408221408221408,0.08785535334467962,53
191,0.16153488159179688,0.010754043687539211,0.03626894950866699,0.003152340144616287,1,ovr,20,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6666666666666666,0.6538461538461539,0.47619047619047616,0.6666666666666666,0.7407407407407408,0.6408221408221408,0.08785535334467962,53
151,0.16015758514404296,0.011907042123057012,0.03533859252929687,0.003002006933667574,1,ovo,10,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6666666666666666,0.6538461538461539,0.47619047619047616,0.6666666666666666,0.7407407407407408,0.6408221408221408,0.08785535334467962,53
175,0.1585556983947754,0.011402683880738415,0.03500828742980957,0.0030773966167744336,1,ovr,5,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6666666666666666,0.6538461538461539,0.47619047619047616,0.6666666666666666,0.7407407407407408,0.6408221408221408,0.08785535334467962,53
143,0.1612853527069092,0.010259416823442514,0.035535430908203124,0.0033443035147568976,1,ovo,5,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6666666666666666,0.6538461538461539,0.47619047619047616,0.6666666666666666,0.7407407407407408,0.6408221408221408,0.08785535334467962,53
159,0.15939435958862305,0.011138093180467297,0.03520932197570801,0.0031289573214912346,1,ovo,20,scale,sigmoid,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6666666666666666,0.6538461538461539,0.47619047619047616,0.6666666666666666,0.7407407407407408,0.6408221408221408,0.08785535334467962,53
297,0.1937033176422119,0.002446636843186958,0.035691261291503906,0.0009412116291147709,50,ovr,5,auto,poly,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6111111111111112,0.673076923076923,0.5384615384615384,0.6593406593406594,0.7184466019417476,0.640087366786396,0.06126434886331608,61
137,0.1944899082183838,0.001693031542303601,0.035988235473632814,0.0009145330404141485,1,ovo,5,auto,poly,"{'C': 1, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6111111111111112,0.673076923076923,0.5384615384615384,0.6593406593406594,0.7184466019417476,0.640087366786396,0.06126434886331608,61
41,0.19244909286499023,0.001702036254790465,0.03544840812683105,0.0007754091754945328,0.1,ovr,5,auto,poly,"{'C': 0.1, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6111111111111112,0.673076923076923,0.5384615384615384,0.6593406593406594,0.7184466019417476,0.640087366786396,0.06126434886331608,61
233,0.19671707153320311,0.002303169411937587,0.03636236190795898,0.0009898217545107298,10,ovr,5,auto,poly,"{'C': 10, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6111111111111112,0.673076923076923,0.5384615384615384,0.6593406593406594,0.7184466019417476,0.640087366786396,0.06126434886331608,61
169,0.19250693321228027,0.001549339545385051,0.03544249534606934,0.0007551079567576179,1,ovr,5,auto,poly,"{'C': 1, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6111111111111112,0.673076923076923,0.5384615384615384,0.6593406593406594,0.7184466019417476,0.640087366786396,0.06126434886331608,61
105,0.194868803024292,0.0019516112645120392,0.03582181930541992,0.0007318243989714563,0.5,ovr,5,auto,poly,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6111111111111112,0.673076923076923,0.5384615384615384,0.6593406593406594,0.7184466019417476,0.640087366786396,0.06126434886331608,61
265,0.19464216232299805,0.0018884628291731972,0.03584356307983398,0.0010941409299540035,50,ovo,5,auto,poly,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6111111111111112,0.673076923076923,0.5384615384615384,0.6593406593406594,0.7184466019417476,0.640087366786396,0.06126434886331608,61
9,0.19304404258728028,0.001829922306068181,0.03550434112548828,0.0008019305079470248,0.1,ovo,5,auto,poly,"{'C': 0.1, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6111111111111112,0.673076923076923,0.5384615384615384,0.6593406593406594,0.7184466019417476,0.640087366786396,0.06126434886331608,61
201,0.19529156684875487,0.0010580150225821794,0.03588094711303711,0.0007666559239474306,10,ovo,5,auto,poly,"{'C': 10, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6111111111111112,0.673076923076923,0.5384615384615384,0.6593406593406594,0.7184466019417476,0.640087366786396,0.06126434886331608,61
73,0.196893310546875,0.003073288709509481,0.0359288215637207,0.0009069424898950318,0.5,ovo,5,auto,poly,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.6111111111111112,0.673076923076923,0.5384615384615384,0.6593406593406594,0.7184466019417476,0.640087366786396,0.06126434886331608,61
277,0.21249737739562988,0.0030315438358806696,0.04515938758850098,0.0007369815375523414,50,ovo,10,scale,poly,"{'C': 50, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.6524822695035462,0.6716417910447762,0.5655172413793104,0.6176470588235294,0.6865671641791046,0.6387711049860534,0.04327885203739644,71
309,0.20974650382995605,0.0010475193876754725,0.04421720504760742,0.0003148739068638118,50,ovr,10,scale,poly,"{'C': 50, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.6524822695035462,0.6716417910447762,0.5655172413793104,0.6176470588235294,0.6865671641791046,0.6387711049860534,0.04327885203739644,71
126,0.17828965187072754,0.007332252860373537,0.05964984893798828,0.0022522952123813673,0.5,ovr,20,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5054945054945055,0.6582278481012658,0.7555555555555556,0.6332482943808726,0.08028196878711173,73
118,0.1779712200164795,0.007139821688447596,0.05949831008911133,0.0024351546220387514,0.5,ovr,10,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5054945054945055,0.6582278481012658,0.7555555555555556,0.6332482943808726,0.08028196878711173,73
78,0.1787327289581299,0.009240269289355922,0.0600379467010498,0.002913185449402636,0.5,ovo,5,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5054945054945055,0.6582278481012658,0.7555555555555556,0.6332482943808726,0.08028196878711173,73
102,0.17865605354309083,0.0075006012533122245,0.060014772415161136,0.0026948422123375146,0.5,ovr,3,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5054945054945055,0.6582278481012658,0.7555555555555556,0.6332482943808726,0.08028196878711173,73
94,0.17986655235290527,0.005732914475133744,0.060395002365112305,0.0026241604740103487,0.5,ovo,20,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 20, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5054945054945055,0.6582278481012658,0.7555555555555556,0.6332482943808726,0.08028196878711173,73
86,0.18069820404052733,0.007029370586925404,0.06016082763671875,0.0023191186027042986,0.5,ovo,10,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5054945054945055,0.6582278481012658,0.7555555555555556,0.6332482943808726,0.08028196878711173,73
70,0.1813121795654297,0.006891211539090952,0.06040043830871582,0.002346290696974472,0.5,ovo,3,scale,rbf,"{'C': 0.5, 'decision_function_shape': 'ovo', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.631578947368421,0.6153846153846154,0.5054945054945055,0.6582278481012658,0.7555555555555556,0.6332482943808726,0.08028196878711173,73
